Colorado - Historical Population Data,Colorado - Historical Population Data,Colorado - Historical Population Data
Year,Population,Growth Rate
2019,5758736,1.19%
2018,5691287,1.41%
2017,5611885,1.31%
2016,5539215,1.63%
2015,5450623,1.88%
2014,5350101,1.54%
2013,5269035,1.47%
2012,5192647,1.40%
2011,5121108,1.46%
2010,5047349,1.51%
2009,4972195,1.69%
2008,4889730,1.79%
2007,4803868,1.77%
2006,4720423,1.91%
2005,4631888,1.24%
2004,4575013,1.02%
2003,4528732,0.85%
2002,4490406,1.46%
2001,4425687,2.28%
2000,4326921,6.68%
1999,4056133,2.20%
1998,3968967,2.00%
1997,3891293,2.06%
1996,3812716,2.00%
1995,3738061,2.30%
1994,3653910,2.61%
1993,3560884,2.92%
1992,3459995,2.74%
1991,3367567,1.93%
1990,3303862,0.86%
1989,3275818,0.41%
1988,3262281,0.06%
1987,3260480,0.71%
1986,3237450,0.90%
1985,3208723,1.22%
1984,3169992,1.16%
1983,3133630,2.35%
1982,3061564,2.81%
1981,2977898,2.38%
1980,2908803,2.09%
1979,2849234,2.98%
1978,2766748,2.62%
1977,2696140,2.43%
1976,2632306,1.78%
1975,2586192,1.76%
1974,2541406,1.82%
1973,2495868,3.79%
1972,2404619,4.39%
1971,2303524,4.25%
1970,2209596,2.01%
1969,2166000,2.17%
1968,2120000,3.26%
1967,2053000,2.29%
1966,2007000,1.11%
1965,1985000,0.76%
1964,1970000,1.76%
1963,1936000,1.95%
1962,1899000,2.98%
1961,1844000,4.24%
1960,1769000,3.45%
1959,1710000,2.58%
1958,1667000,0.18%
1957,1664000,2.40%
1956,1625000,5.11%
1955,1546000,3.55%
1954,1493000,4.33%
1953,1431000,4.84%
1952,1365000,2.94%
1951,1326000,0.08%
1950,1325000,2.32%
1949,1295000,2.53%
1948,1263000,2.10%
1947,1237000,2.83%
1946,1203000,7.80%
1945,1116000,-1.85%
1944,1137000,-1.39%
1943,1153000,3.59%
1942,1113000,-0.98%
1941,1124000,-0.53%
1940,1130000,0.89%
1939,1120000,0.72%
1938,1112000,0.72%
1937,1104000,1.28%
1936,1090000,1.11%
1935,1078000,0.28%
1934,1075000,0.37%
1933,1071000,0.47%
1932,1066000,0.95%
1931,1056000,1.54%
1930,1040000,3.17%
1929,1008000,-0.59%
1928,1014000,-1.36%
1927,1028000,1.18%
1926,1016000,-0.29%
1925,1019000,0.49%
1924,1014000,3.05%
1923,984000,1.97%
1922,965000,0.42%
1921,961000,2.56%
1920,937000,-0.11%
1919,938000,3.53%
1918,906000,-0.44%
1917,910000,2.02%
1916,892000,2.76%
1915,868000,2.60%
1914,846000,1.32%
1913,835000,0.36%
1912,832000,1.34%
1911,821000,2.11%
1910,804000,3.74%
1909,775000,2.38%
1908,757000,3.27%
1907,733000,3.68%
1906,707000,3.97%
1905,680000,3.19%
1904,659000,1.07%
1903,652000,4.99%
1902,621000,6.88%
1901,581000,7.00%
1900,543000,0.00%
